ticker,visible_col,signal_col,n_obs,n_paired,ic,pval,accuracy,ls_spread,abs_ic
QGEN,visible_count,predicted_surprise_calibrated,29,26,-0.005172606001118716,0.979992635603513,0.46153846153846156,-0.025268024834890414,0.005172606001118716
ALGN,total_universe,filtered_leading_corr,26,22,-0.005081874647092039,0.9820931607488158,0.5454545454545454,0.04678521623271578,0.005081874647092039
ALG,visible_count,contemp_regime_shift,32,32,0.004661178446811383,0.9798008108909546,0.09375,-0.0046140436370899094,0.004661178446811383
ILMN,visible_count,predicted_rev_resid_calibrated,28,26,0.0041166623025423845,0.984076396894099,0.6153846153846154,-0.02594081290137477,0.0041166623025423845
PII,visible_count,predicted_rev_resid_calibrated,31,29,-0.003940886699507388,0.9838129591637323,0.6896551724137931,0.08497408946222465,0.003940886699507388
ABBV,visible_count,predicted_surprise_magnitude_v2,27,25,-0.003076923076923077,0.988353722886774,0.28,-0.0811764282725732,0.003076923076923077
BDX,visible_count,predicted_surprise_magnitude_v2,24,20,0.003007518796992481,0.989959729518499,0.45,-0.018517639672254248,0.003007518796992481
MMM,visible_count,leading_corr_historical,24,16,0.0029411764705882353,0.9913748045563624,0.375,-0.007331500133075597,0.0029411764705882353
IR,visible_count,leading_confidence,30,30,0.002833837189294585,0.9881422564568398,0.23333333333333334,0.013023438645324119,0.002833837189294585
ALGN,total_universe,leading_corr_historical,26,23,0.001976284584980237,0.9928595497613635,0.5652173913043478,0.04699674604703921,0.001976284584980237
MTW,visible_count,leading_corr_momentum,31,25,0.0007692307692307692,0.9970883402731313,0.4,-0.11387522607656866,0.0007692307692307692
TXT,visible_count,leading_confidence,33,33,-0.0001756740244246003,0.9992258473123784,0.3939393939393939,0.02922915516321866,0.0001756740244246003
AGCO,visible_count,contemp_regime_shift,31,31,0.0,1.0,0.06451612903225806,0.017123386841441345,0.0
ASTE,visible_count,contemp_regime_shift,29,29,0.0,1.0,0.06896551724137931,0.023279134904012636,0.0
BSX,visible_count,contemp_corr_momentum,16,13,0.0,1.0,0.5384615384615384,0.04525670399258358,0.0
HOLX,visible_count,predicted_surprise_direction,27,25,0.0,1.0,0.08,-0.10101193577003295,0.0
IART,visible_count,consensus_revenue_corr_historical,7,5,0.0,1.0,0.6,0.23813839770212716,0.0
NVST,visible_count,leading_regime_shift,19,19,0.0,1.0,0.10526315789473684,0.02444301689715713,0.0
PCAR,total_universe,contemp_corr_ma,13,8,0.0,1.0,0.625,0.029446115222810883,0.0
PCAR,total_universe,consensus_revenue_corr_historical,13,8,0.0,1.0,0.5,-0.0008371696736642273,0.0
PRCT,visible_count,contemp_corr_ma,12,7,0.0,1.0,0.42857142857142855,-0.009984977388210184,0.0
QDEL,visible_count,predicted_surprise_direction,7,5,0.0,1.0,0.4,-0.023671207395188257,0.0
RMD,visible_count,contemp_regime_shift,18,18,0.0,1.0,0.1111111111111111,0.0011143694404804369,0.0
RXST,visible_count,leading_regime_shift,8,7,0.0,1.0,0.0,-0.08657718086440275,0.0
TDOC,visible_count,leading_regime_shift,13,12,0.0,1.0,0.08333333333333333,-0.11831349457014,0.0
AGCO,visible_count,ucc_consensus_corr_historical,31,0,,,,,
AGCO,visible_count,consensus_revenue_corr_historical,31,0,,,,,
ALG,visible_count,ucc_consensus_corr_historical,32,0,,,,,
ALG,visible_count,consensus_revenue_corr_historical,32,0,,,,,
ALG,visible_count,ucc_surprise_corr_historical,32,0,,,,,
ALG,visible_count,predicted_surprise_magnitude_v2,32,0,,,,,
ALG,visible_count,predicted_surprise_calibrated,32,0,,,,,
ALG,visible_count,ucc_to_surprise_beta,32,0,,,,,
APYX,visible_count,ucc_consensus_corr_historical,19,0,,,,,
APYX,visible_count,consensus_revenue_corr_historical,19,0,,,,,
ASTE,visible_count,ucc_consensus_corr_historical,29,0,,,,,
ASTE,visible_count,consensus_revenue_corr_historical,29,0,,,,,
BAX,visible_count,ucc_consensus_corr_historical,28,0,,,,,
BAX,visible_count,consensus_revenue_corr_historical,28,0,,,,,
BDX,visible_count,contemp_corr_historical,24,3,,,,,
BDX,visible_count,leading_corr_historical,24,1,,,,,
BDX,visible_count,contemp_corr_ma,24,0,,,,,
BDX,visible_count,leading_corr_ma,24,0,,,,,
BDX,visible_count,filtered_contemp_corr,24,3,,,,,
BDX,visible_count,filtered_leading_corr,24,1,,,,,
BDX,visible_count,ucc_consensus_corr_historical,24,3,,,,,
BDX,visible_count,consensus_revenue_corr_historical,24,3,,,,,
BDX,visible_count,contemp_corr_momentum,24,2,,,,,
BDX,visible_count,leading_corr_momentum,24,0,,,,,
BDX,visible_count,contemp_confidence,24,10,,,0.0,0.0,
BDX,visible_count,leading_confidence,24,10,,,0.0,0.0,
BDX,visible_count,predicted_surprise_magnitude,24,3,,,,,
BDX,visible_count,predicted_rev_resid_calibrated,24,3,,,,,
BDX,visible_count,ucc_to_rev_beta,24,3,,,,,
BHC,visible_count,ucc_consensus_corr_historical,26,0,,,,,
BHC,visible_count,consensus_revenue_corr_historical,26,0,,,,,
CAH,visible_count,resid,1,1,,,,,
CAH,visible_count,contemp_corr_historical,1,0,,,,,
CAH,visible_count,leading_corr_historical,1,0,,,,,
CAH,visible_count,contemp_corr_ma,1,0,,,,,
CAH,visible_count,leading_corr_ma,1,0,,,,,
CAH,visible_count,filtered_contemp_corr,1,0,,,,,
CAH,visible_count,filtered_leading_corr,1,0,,,,,
CAH,visible_count,ucc_consensus_corr_historical,1,0,,,,,
CAH,visible_count,consensus_revenue_corr_historical,1,0,,,,,
CAH,visible_count,ucc_surprise_corr_historical,1,0,,,,,
CAH,visible_count,contemp_corr_momentum,1,0,,,,,
CAH,visible_count,leading_corr_momentum,1,0,,,,,
CAH,visible_count,contemp_confidence,1,1,,,,,
CAH,visible_count,leading_confidence,1,1,,,,,
CAH,visible_count,predicted_surprise_direction,1,0,,,,,
CAH,visible_count,predicted_surprise_magnitude,1,0,,,,,
CAH,visible_count,predicted_surprise_magnitude_v2,1,0,,,,,
CAH,visible_count,predicted_rev_resid_calibrated,1,0,,,,,
CAH,visible_count,predicted_surprise_calibrated,1,0,,,,,
CAH,visible_count,ucc_to_rev_beta,1,0,,,,,
CAH,visible_count,ucc_to_surprise_beta,1,0,,,,,
CAH,visible_count,contemp_regime_shift,1,1,,,,,
CAH,visible_count,leading_regime_shift,1,1,,,,,
DE,total_universe,ucc_consensus_corr_historical,31,0,,,,,
DE,total_universe,consensus_revenue_corr_historical,31,0,,,,,
ENOV,visible_count,contemp_corr_historical,18,0,,,,,
ENOV,visible_count,leading_corr_historical,18,0,,,,,
ENOV,visible_count,contemp_corr_ma,18,0,,,,,
ENOV,visible_count,leading_corr_ma,18,0,,,,,
ENOV,visible_count,filtered_contemp_corr,18,0,,,,,
ENOV,visible_count,filtered_leading_corr,18,0,,,,,
ENOV,visible_count,ucc_consensus_corr_historical,18,0,,,,,
ENOV,visible_count,consensus_revenue_corr_historical,18,0,,,,,
ENOV,visible_count,contemp_corr_momentum,18,0,,,,,
ENOV,visible_count,leading_corr_momentum,18,0,,,,,
ENOV,visible_count,contemp_confidence,18,9,,,0.0,0.0,
ENOV,visible_count,leading_confidence,18,10,,,0.0,0.0,
ENOV,visible_count,predicted_surprise_direction,18,16,,,0.0,0.0,
ENOV,visible_count,predicted_surprise_magnitude,18,0,,,,,
ENOV,visible_count,predicted_rev_resid_calibrated,18,0,,,,,
ENOV,visible_count,ucc_to_rev_beta,18,0,,,,,
ENOV,visible_count,contemp_regime_shift,18,18,,,0.0,0.0,
ENOV,visible_count,leading_regime_shift,18,18,,,0.0,0.0,
GEHC,total_universe,contemp_corr_historical,6,4,,,,,
GEHC,total_universe,leading_corr_historical,6,2,,,,,
GEHC,total_universe,contemp_corr_ma,6,1,,,,,
GEHC,total_universe,leading_corr_ma,6,0,,,,,
GEHC,total_universe,filtered_contemp_corr,6,4,,,,,
GEHC,total_universe,filtered_leading_corr,6,2,,,,,
GEHC,total_universe,ucc_consensus_corr_historical,6,0,,,,,
GEHC,total_universe,consensus_revenue_corr_historical,6,0,,,,,
GEHC,total_universe,ucc_surprise_corr_historical,6,3,,,,,
GEHC,total_universe,contemp_corr_momentum,6,3,,,,,
GEHC,total_universe,leading_corr_momentum,6,1,,,,,
GEHC,total_universe,leading_confidence,6,5,,,0.0,0.0,
GEHC,total_universe,predicted_surprise_direction,6,4,,,,,
GEHC,total_universe,predicted_surprise_magnitude,6,4,,,,,
GEHC,total_universe,predicted_surprise_magnitude_v2,6,3,,,,,
GEHC,total_universe,predicted_rev_resid_calibrated,6,4,,,,,
GEHC,total_universe,predicted_surprise_calibrated,6,3,,,,,
GEHC,total_universe,ucc_to_rev_beta,6,4,,,,,
GEHC,total_universe,ucc_to_surprise_beta,6,3,,,,,
GEHC,total_universe,contemp_regime_shift,6,6,,,0.0,0.0,
GM,visible_count,ucc_consensus_corr_historical,31,0,,,,,
GM,visible_count,consensus_revenue_corr_historical,31,0,,,,,
HMC,visible_count,resid,3,3,,,,,
HMC,visible_count,contemp_corr_historical,3,0,,,,,
HMC,visible_count,leading_corr_historical,3,0,,,,,
HMC,visible_count,contemp_corr_ma,3,0,,,,,
HMC,visible_count,leading_corr_ma,3,0,,,,,
HMC,visible_count,filtered_contemp_corr,3,0,,,,,
HMC,visible_count,filtered_leading_corr,3,0,,,,,
HMC,visible_count,ucc_consensus_corr_historical,3,0,,,,,
HMC,visible_count,consensus_revenue_corr_historical,3,0,,,,,
HMC,visible_count,ucc_surprise_corr_historical,3,0,,,,,
HMC,visible_count,contemp_corr_momentum,3,0,,,,,
HMC,visible_count,leading_corr_momentum,3,0,,,,,
HMC,visible_count,contemp_confidence,3,3,,,,,
HMC,visible_count,leading_confidence,3,3,,,,,
HMC,visible_count,predicted_surprise_direction,3,1,,,,,
HMC,visible_count,predicted_surprise_magnitude,3,0,,,,,
HMC,visible_count,predicted_surprise_magnitude_v2,3,0,,,,,
HMC,visible_count,predicted_rev_resid_calibrated,3,0,,,,,
HMC,visible_count,predicted_surprise_calibrated,3,0,,,,,
HMC,visible_count,ucc_to_rev_beta,3,0,,,,,
HMC,visible_count,ucc_to_surprise_beta,3,0,,,,,
HMC,visible_count,contemp_regime_shift,3,3,,,,,
HMC,visible_count,leading_regime_shift,3,3,,,,,
HOLX,visible_count,contemp_corr_historical,27,4,,,,,
HOLX,visible_count,leading_corr_historical,27,3,,,,,
HOLX,visible_count,contemp_corr_ma,27,1,,,,,
HOLX,visible_count,leading_corr_ma,27,0,,,,,
HOLX,visible_count,filtered_contemp_corr,27,3,,,,,
HOLX,visible_count,filtered_leading_corr,27,3,,,,,
HOLX,visible_count,ucc_consensus_corr_historical,27,0,,,,,
HOLX,visible_count,consensus_revenue_corr_historical,27,0,,,,,
HOLX,visible_count,contemp_corr_momentum,27,3,,,,,
HOLX,visible_count,leading_corr_momentum,27,2,,,,,
HOLX,visible_count,contemp_confidence,27,11,,,0.0,0.0,
HOLX,visible_count,leading_confidence,27,11,,,0.0,0.0,
HOLX,visible_count,predicted_surprise_magnitude,27,4,,,,,
HOLX,visible_count,predicted_rev_resid_calibrated,27,4,,,,,
HOLX,visible_count,ucc_to_rev_beta,27,4,,,,,
HPE,visible_count,contemp_corr_historical,21,0,,,,,
HPE,visible_count,leading_corr_historical,21,0,,,,,
HPE,visible_count,contemp_corr_ma,21,0,,,,,
HPE,visible_count,leading_corr_ma,21,0,,,,,
HPE,visible_count,filtered_contemp_corr,21,0,,,,,
HPE,visible_count,filtered_leading_corr,21,0,,,,,
HPE,visible_count,ucc_consensus_corr_historical,21,0,,,,,
HPE,visible_count,consensus_revenue_corr_historical,21,0,,,,,
HPE,visible_count,contemp_corr_momentum,21,0,,,,,
HPE,visible_count,leading_corr_momentum,21,0,,,,,
HPE,visible_count,contemp_confidence,21,9,,,0.0,0.0,
HPE,visible_count,leading_confidence,21,9,,,0.0,0.0,
HPE,visible_count,predicted_surprise_direction,21,18,,,0.0,0.0,
HPE,visible_count,predicted_surprise_magnitude,21,0,,,,,
HPE,visible_count,predicted_rev_resid_calibrated,21,0,,,,,
HPE,visible_count,ucc_to_rev_beta,21,0,,,,,
HPE,visible_count,contemp_regime_shift,21,20,,,0.0,0.0,
HPE,visible_count,leading_regime_shift,21,20,,,0.0,0.0,
HURC,visible_count,leading_corr_ma,31,4,,,,,
HURC,visible_count,ucc_consensus_corr_historical,31,0,,,,,
HURC,visible_count,consensus_revenue_corr_historical,31,0,,,,,
HURC,visible_count,ucc_surprise_corr_historical,31,0,,,,,
HURC,visible_count,predicted_surprise_magnitude_v2,31,0,,,,,
HURC,visible_count,predicted_surprise_calibrated,31,0,,,,,
HURC,visible_count,ucc_to_surprise_beta,31,0,,,,,
HY,visible_count,ucc_consensus_corr_historical,16,0,,,,,
HY,visible_count,consensus_revenue_corr_historical,16,0,,,,,
IART,visible_count,leading_corr_historical,7,4,,,,,
IART,visible_count,contemp_corr_ma,7,2,,,,,
IART,visible_count,leading_corr_ma,7,1,,,,,
IART,visible_count,filtered_leading_corr,7,4,,,,,
IART,visible_count,contemp_corr_momentum,7,4,,,,,
IART,visible_count,leading_corr_momentum,7,3,,,,,
INMD,visible_count,resid,3,2,,,,,
INMD,visible_count,contemp_corr_historical,3,0,,,,,
INMD,visible_count,leading_corr_historical,3,0,,,,,
INMD,visible_count,contemp_corr_ma,3,0,,,,,
INMD,visible_count,leading_corr_ma,3,0,,,,,
INMD,visible_count,filtered_contemp_corr,3,0,,,,,
INMD,visible_count,filtered_leading_corr,3,0,,,,,
INMD,visible_count,ucc_consensus_corr_historical,3,0,,,,,
INMD,visible_count,consensus_revenue_corr_historical,3,0,,,,,
INMD,visible_count,ucc_surprise_corr_historical,3,0,,,,,
INMD,visible_count,contemp_corr_momentum,3,0,,,,,
INMD,visible_count,leading_corr_momentum,3,0,,,,,
INMD,visible_count,contemp_confidence,3,2,,,,,
INMD,visible_count,leading_confidence,3,2,,,,,
INMD,visible_count,predicted_surprise_direction,3,0,,,,,
INMD,visible_count,predicted_surprise_magnitude,3,0,,,,,
INMD,visible_count,predicted_surprise_magnitude_v2,3,0,,,,,
INMD,visible_count,predicted_rev_resid_calibrated,3,0,,,,,
INMD,visible_count,predicted_surprise_calibrated,3,0,,,,,
INMD,visible_count,ucc_to_rev_beta,3,0,,,,,
INMD,visible_count,ucc_to_surprise_beta,3,0,,,,,
INMD,visible_count,contemp_regime_shift,3,2,,,,,
INMD,visible_count,leading_regime_shift,3,2,,,,,
IR,visible_count,ucc_consensus_corr_historical,30,0,,,,,
IR,visible_count,consensus_revenue_corr_historical,30,0,,,,,
IR,visible_count,contemp_regime_shift,30,30,,,0.0,0.0,
MTW,visible_count,ucc_consensus_corr_historical,31,0,,,,,
MTW,visible_count,consensus_revenue_corr_historical,31,0,,,,,
NVST,visible_count,ucc_consensus_corr_historical,19,0,,,,,
NVST,visible_count,consensus_revenue_corr_historical,19,0,,,,,
NVST,visible_count,contemp_regime_shift,19,19,,,0.0,0.0,
OSK,visible_count,contemp_corr_historical,19,0,,,,,
OSK,visible_count,leading_corr_historical,19,0,,,,,
OSK,visible_count,contemp_corr_ma,19,0,,,,,
OSK,visible_count,leading_corr_ma,19,0,,,,,
OSK,visible_count,filtered_contemp_corr,19,0,,,,,
OSK,visible_count,filtered_leading_corr,19,0,,,,,
OSK,visible_count,ucc_consensus_corr_historical,19,0,,,,,
OSK,visible_count,consensus_revenue_corr_historical,19,0,,,,,
OSK,visible_count,contemp_corr_momentum,19,0,,,,,
OSK,visible_count,leading_corr_momentum,19,0,,,,,
OSK,visible_count,contemp_confidence,19,9,,,0.0,0.0,
OSK,visible_count,leading_confidence,19,10,,,0.0,0.0,
OSK,visible_count,predicted_surprise_direction,19,17,,,0.0,0.0,
OSK,visible_count,predicted_surprise_magnitude,19,0,,,,,
OSK,visible_count,predicted_rev_resid_calibrated,19,0,,,,,
OSK,visible_count,ucc_to_rev_beta,19,0,,,,,
OSK,visible_count,contemp_regime_shift,19,19,,,0.0,0.0,
OSK,visible_count,leading_regime_shift,19,19,,,0.0,0.0,
PHG,visible_count,resid,5,4,,,,,
PHG,visible_count,contemp_corr_historical,5,0,,,,,
PHG,visible_count,leading_corr_historical,5,0,,,,,
PHG,visible_count,contemp_corr_ma,5,0,,,,,
PHG,visible_count,leading_corr_ma,5,0,,,,,
PHG,visible_count,filtered_contemp_corr,5,0,,,,,
PHG,visible_count,filtered_leading_corr,5,0,,,,,
PHG,visible_count,ucc_consensus_corr_historical,5,0,,,,,
PHG,visible_count,consensus_revenue_corr_historical,5,0,,,,,
PHG,visible_count,ucc_surprise_corr_historical,5,0,,,,,
PHG,visible_count,contemp_corr_momentum,5,0,,,,,
PHG,visible_count,leading_corr_momentum,5,0,,,,,
PHG,visible_count,contemp_confidence,5,4,,,,,
PHG,visible_count,leading_confidence,5,4,,,,,
PHG,visible_count,predicted_surprise_direction,5,2,,,,,
PHG,visible_count,predicted_surprise_magnitude,5,0,,,,,
PHG,visible_count,predicted_surprise_magnitude_v2,5,0,,,,,
PHG,visible_count,predicted_rev_resid_calibrated,5,0,,,,,
PHG,visible_count,predicted_surprise_calibrated,5,0,,,,,
PHG,visible_count,ucc_to_rev_beta,5,0,,,,,
PHG,visible_count,ucc_to_surprise_beta,5,0,,,,,
PHG,visible_count,contemp_regime_shift,5,4,,,,,
PHG,visible_count,leading_regime_shift,5,4,,,,,
PII,visible_count,ucc_consensus_corr_historical,31,0,,,,,
PII,visible_count,consensus_revenue_corr_historical,31,0,,,,,
PRCT,visible_count,leading_regime_shift,12,12,,,0.0,0.0,
QDEL,visible_count,leading_corr_historical,7,4,,,,,
QDEL,visible_count,contemp_corr_ma,7,2,,,,,
QDEL,visible_count,leading_corr_ma,7,1,,,,,
QDEL,visible_count,filtered_contemp_corr,7,4,,,,,
QDEL,visible_count,filtered_leading_corr,7,3,,,,,
QDEL,visible_count,ucc_consensus_corr_historical,7,2,,,,,
QDEL,visible_count,consensus_revenue_corr_historical,7,2,,,,,
QDEL,visible_count,ucc_surprise_corr_historical,7,3,,,,,
QDEL,visible_count,contemp_corr_momentum,7,4,,,,,
QDEL,visible_count,leading_corr_momentum,7,3,,,,,
QDEL,visible_count,predicted_surprise_magnitude_v2,7,3,,,,,
QDEL,visible_count,predicted_surprise_calibrated,7,3,,,,,
QDEL,visible_count,ucc_to_surprise_beta,7,3,,,,,
QDEL,visible_count,contemp_regime_shift,7,7,,,0.0,0.0,
QDEL,visible_count,leading_regime_shift,7,7,,,0.0,0.0,
RXST,visible_count,leading_corr_historical,8,4,,,,,
RXST,visible_count,contemp_corr_ma,8,2,,,,,
RXST,visible_count,leading_corr_ma,8,1,,,,,
RXST,visible_count,filtered_leading_corr,8,4,,,,,
RXST,visible_count,ucc_consensus_corr_historical,8,3,,,,,
RXST,visible_count,consensus_revenue_corr_historical,8,3,,,,,
RXST,visible_count,ucc_surprise_corr_historical,8,3,,,,,
RXST,visible_count,contemp_corr_momentum,8,4,,,,,
RXST,visible_count,leading_corr_momentum,8,3,,,,,
RXST,visible_count,predicted_surprise_magnitude_v2,8,3,,,,,
RXST,visible_count,predicted_surprise_calibrated,8,3,,,,,
RXST,visible_count,ucc_to_surprise_beta,8,3,,,,,
RXST,visible_count,contemp_regime_shift,8,7,,,0.0,0.0,
SKIN,visible_count,leading_regime_shift,11,11,,,0.0,0.0,
SYK,visible_count,resid,1,1,,,,,
SYK,visible_count,contemp_corr_historical,1,0,,,,,
SYK,visible_count,leading_corr_historical,1,0,,,,,
SYK,visible_count,contemp_corr_ma,1,0,,,,,
SYK,visible_count,leading_corr_ma,1,0,,,,,
SYK,visible_count,filtered_contemp_corr,1,0,,,,,
SYK,visible_count,filtered_leading_corr,1,0,,,,,
SYK,visible_count,ucc_consensus_corr_historical,1,0,,,,,
SYK,visible_count,consensus_revenue_corr_historical,1,0,,,,,
SYK,visible_count,ucc_surprise_corr_historical,1,0,,,,,
SYK,visible_count,contemp_corr_momentum,1,0,,,,,
SYK,visible_count,leading_corr_momentum,1,0,,,,,
SYK,visible_count,contemp_confidence,1,1,,,,,
SYK,visible_count,leading_confidence,1,1,,,,,
SYK,visible_count,predicted_surprise_direction,1,0,,,,,
SYK,visible_count,predicted_surprise_magnitude,1,0,,,,,
SYK,visible_count,predicted_surprise_magnitude_v2,1,0,,,,,
SYK,visible_count,predicted_rev_resid_calibrated,1,0,,,,,
SYK,visible_count,predicted_surprise_calibrated,1,0,,,,,
SYK,visible_count,ucc_to_rev_beta,1,0,,,,,
SYK,visible_count,ucc_to_surprise_beta,1,0,,,,,
SYK,visible_count,contemp_regime_shift,1,1,,,,,
SYK,visible_count,leading_regime_shift,1,1,,,,,
TEX,visible_count,ucc_consensus_corr_historical,27,0,,,,,
TEX,visible_count,consensus_revenue_corr_historical,27,0,,,,,
TTC,visible_count,leading_corr_ma,31,4,,,,,
TTC,visible_count,ucc_consensus_corr_historical,31,0,,,,,
TTC,visible_count,consensus_revenue_corr_historical,31,0,,,,,
TTC,visible_count,contemp_confidence,31,13,,,0.0,0.0,
TTC,visible_count,leading_confidence,31,13,,,0.0,0.0,
TTC,visible_count,contemp_regime_shift,31,30,,,0.0,0.0,
TXT,visible_count,ucc_consensus_corr_historical,33,0,,,,,
TXT,visible_count,consensus_revenue_corr_historical,33,0,,,,,
VMI,visible_count,ucc_consensus_corr_historical,31,0,,,,,
VMI,visible_count,consensus_revenue_corr_historical,31,0,,,,,
WNC,visible_count,ucc_consensus_corr_historical,31,0,,,,,
WNC,visible_count,consensus_revenue_corr_historical,31,0,,,,,
ZTS,visible_count,contemp_regime_shift,14,14,,,0.0,0.0,
